INCIDENT_KEY,STATE,FDID,inc_date,INC_NO,EXP_NO,PCC,CAUSE_CODE,CAUSE_NAME,GCC,GCC_NAME
ME_C4310_04052024_241911_0,ME,C4310,2024-04-05,241911,0,21,15,Other Unintentional/Careless,07,Unknown
AL_05009_12302024_2400711_0,AL,05009,2024-12-30,2400711,0,12,05,Cooking,03,Equipment
AR_47301_11102024_2024404_0,AR,47301,2024-11-10,2024404,0,12,05,Cooking,03,Equipment
NY_05028_08212024_0001234_0,NY,05028,2024-08-21,0001234,0,12,05,Cooking,03,Equipment
AR_55002_04052024_0040524_0,AR,55002,2024-04-05,0040524,0,34,13,Unknown,07,Unknown
SC_40104_09302024_2433712_0,SC,40104,2024-09-30,2433712,0,26,06,Electrical Malfunction,04,Electrical
MO_05014_05122024_2401219_0,MO,05014,2024-05-12,2401219,0,37,13,Unknown,07,Unknown
TX_WB504_10282024_0003399_0,TX,WB504,2024-10-28,0003399,0,34,13,Unknown,07,Unknown
MD_16045_11122024_0161360_0,MD,16045,2024-11-12,0161360,0,37,13,Unknown,07,Unknown
WV_02102_12312024_0001101_0,WV,02102,2024-12-31,0001101,0,34,13,Unknown,07,Unknown
AZ_08203_11012024_4474746_0,AZ,08203,2024-11-01,4474746,0,4,01,Intentional,01,Firesetting
GA_03103_10182024_2410419_0,GA,03103,2024-10-18,2410419,0,6,11,Natural,02,Natural
MI_03909_01282024_0000962_0,MI,03909,2024-01-28,0000962,0,37,13,Unknown,07,Unknown
IL_MK332_07232024_244367_0,IL,MK332,2024-07-23,244367,0,12,05,Cooking,03,Equipment
ID_27211_03022024_0001183_0,ID,27211,2024-03-02,0001183,0,26,06,Electrical Malfunction,04,Electrical
CA_37005_04092024_0000512_0,CA,37005,2024-04-09,0000512,0,34,13,Unknown,07,Unknown
SC_43501_07312024_2401440_0,SC,43501,2024-07-31,2401440,0,34,13,Unknown,07,Unknown
PA_51001_11162024_2442016_0,PA,51001,2024-11-16,2442016,0,4,01,Intentional,01,Firesetting
PA_44007_08142024_93_0,PA,44007,2024-08-14,93,0,38,16,Cause Under Investigation,07,Unknown
MA_23239_10302024_0010434_0,MA,23239,2024-10-30,0010434,0,12,05,Cooking,03,Equipment
OH_77052_01122024_0000070_0,OH,77052,2024-01-12,0000070,0,12,05,Cooking,03,Equipment
TX_GB803_11172024_4092703_0,TX,GB803,2024-11-17,4092703,0,12,05,Cooking,03,Equipment
MS_57003_12282024_24195_0,MS,57003,2024-12-28,24195,0,24,15,Other Unintentional/Careless,07,Unknown
PA_56614_01212024_0000016_0,PA,56614,2024-01-21,0000016,0,12,05,Cooking,03,Equipment
NY_36021_06132024_0000056_0,NY,36021,2024-06-13,0000056,0,23,14,Equipment Misoperation/Failure,03,Equipment
WA_01D05_03062024_0000079_0,WA,01D05,2024-03-06,0000079,0,24,15,Other Unintentional/Careless,07,Unknown
VA_09900_01232024_4000259_0,VA,09900,2024-01-23,4000259,0,14,06,Electrical Malfunction,04,Electrical
TN_54313_08152024_1408_0,TN,54313,2024-08-15,1408,0,4,01,Intentional,01,Firesetting
AZ_08483_01122024_241017_0,AZ,08483,2024-01-12,241017,0,23,14,Equipment Misoperation/Failure,03,Equipment
TX_KA421_10272024_000331_0,TX,KA421,2024-10-27,000331,0,34,13,Unknown,07,Unknown
CO_01601_06302024_0061721_0,CO,01601,2024-06-30,0061721,0,32,09,Other Heat,05,Flame/Heat
KY_66846_04222024_2024027_0,KY,66846,2024-04-22,2024027,0,34,13,Unknown,07,Unknown
FL_19122_08152024_1711_0,FL,19122,2024-08-15,1711,0,4,01,Intentional,01,Firesetting
OH_79043_05042024_4012120_0,OH,79043,2024-05-04,4012120,0,37,13,Unknown,07,Unknown
LA_37005_10292024_0010621_0,LA,37005,2024-10-29,0010621,0,37,13,Unknown,07,Unknown
CA_34080_09072024_4074766_0,CA,34080,2024-09-07,4074766,0,34,13,Unknown,07,Unknown
MS_58003_09152024_2409176_0,MS,58003,2024-09-15,2409176,0,4,01,Intentional,01,Firesetting
NV_03050_11052024_4467565_0,NV,03050,2024-11-05,4467565,0,24,15,Other Unintentional/Careless,07,Unknown
OH_09025_12212024_0002999_0,OH,09025,2024-12-21,0002999,0,34,13,Unknown,07,Unknown
NJ_09006_05122024_2406783_0,NJ,09006,2024-05-12,2406783,0,26,06,Electrical Malfunction,04,Electrical
IN_26016_01032024_25106_0,IN,26016,2024-01-03,25106,0,12,05,Cooking,03,Equipment
AL_02906_10222024_0002711_0,AL,02906,2024-10-22,0002711,0,34,13,Unknown,07,Unknown
MO_04813_01142024_0005204_0,MO,04813,2024-01-14,0005204,0,9,03,Smoking,05,Flame/Heat
LA_01010_01122024_2400005_0,LA,01010,2024-01-12,2400005,0,24,15,Other Unintentional/Careless,07,Unknown
MA_17100_06032024_0005669_0,MA,17100,2024-06-03,0005669,0,15,07,Appliances,03,Equipment
CA_33120_02082024_0020905_0,CA,33120,2024-02-08,0020905,0,14,06,Electrical Malfunction,04,Electrical
CT_05140_07262024_0004720_0,CT,05140,2024-07-26,0004720,0,12,05,Cooking,03,Equipment
AZ_08113_06262024_4068075_0,AZ,08113,2024-06-26,4068075,0,13,07,Appliances,03,Equipment
IA_29001_08122024_0003926_0,IA,29001,2024-08-12,0003926,0,37,13,Unknown,07,Unknown
CA_16015_12032024_004977_0,CA,16015,2024-12-03,004977,0,12,05,Cooking,03,Equipment
MA_17274_06192024_0007977_0,MA,17274,2024-06-19,0007977,0,24,15,Other Unintentional/Careless,07,Unknown
RI_02800_02262024_0006765_0,RI,02800,2024-02-26,0006765,0,11,04,Heating,03,Equipment
WA_17M15_08232024_0116468_0,WA,17M15,2024-08-23,0116468,0,37,13,Unknown,07,Unknown
MS_24014_04172024_241963_0,MS,24014,2024-04-17,241963,0,11,04,Heating,03,Equipment
SC_43109_08052024_2402400_0,SC,43109,2024-08-05,2402400,0,34,13,Unknown,07,Unknown
TN_36221_05012024_310_0,TN,36221,2024-05-01,310,0,12,05,Cooking,03,Equipment
GA_12900_06152024_24818_0,GA,12900,2024-06-15,24818,0,26,06,Electrical Malfunction,04,Electrical
NM_01007_01122024_0005119_0,NM,01007,2024-01-12,0005119,0,37,13,Unknown,07,Unknown
NY_52005_11272024_0001095_0,NY,52005,2024-11-27,0001095,0,12,05,Cooking,03,Equipment
NH_80230_10172024_242672_0,NH,80230,2024-10-17,242672,0,12,05,Cooking,03,Equipment
TX_AV612_04092024_2404126_0,TX,AV612,2024-04-09,2404126,0,34,13,Unknown,07,Unknown
CA_19105_09292024_0123_0,CA,19105,2024-09-29,0123,0,37,13,Unknown,07,Unknown
TX_DH720_02112024_0002706_0,TX,DH720,2024-02-11,0002706,0,6,11,Natural,02,Natural
PA_46994_02212024_220_0,PA,46994,2024-02-21,220,0,4,01,Intentional,01,Firesetting
TX_XS603_04262024_738_0,TX,XS603,2024-04-26,738,0,6,11,Natural,02,Natural
CA_37007_07142024_0000544_0,CA,37007,2024-07-14,0000544,0,34,13,Unknown,07,Unknown
MA_17049_09212024_0004025_0,MA,17049,2024-09-21,0004025,0,12,05,Cooking,03,Equipment
MI_04116_11232024_244849_0,MI,04116,2024-11-23,244849,0,27,08,Open Flame,05,Flame/Heat
PA_50010_06042024_81_0,PA,50010,2024-06-04,81,0,24,15,Other Unintentional/Careless,07,Unknown
PA_36074_12212024_0000745_0,PA,36074,2024-12-21,0000745,0,27,08,Open Flame,05,Flame/Heat
CA_19075_04062024_4005762_0,CA,19075,2024-04-06,4005762,0,34,13,Unknown,07,Unknown
CA_19110_12242024_4454222_0,CA,19110,2024-12-24,4454222,0,34,13,Unknown,07,Unknown
CA_56020_09202024_0080529_0,CA,56020,2024-09-20,0080529,0,21,15,Other Unintentional/Careless,07,Unknown
NH_61311_04132024_0637_0,NH,61311,2024-04-13,0637,0,12,05,Cooking,03,Equipment
NY_08007_03312024_0000195_0,NY,08007,2024-03-31,0000195,0,11,04,Heating,03,Equipment
AR_42015_05282024_0024177_0,AR,42015,2024-05-28,0024177,0,24,15,Other Unintentional/Careless,07,Unknown
GA_02801_05092024_2412140_0,GA,02801,2024-05-09,2412140,0,34,13,Unknown,07,Unknown
TN_33512_10082024_4018250_1,TN,33512,2024-10-08,4018250,1,3,12,Exposure,06,Exposure
MS_29008_11142024_24236_0,MS,29008,2024-11-14,24236,0,39,13,Unknown,07,Unknown
TN_45113_02182024_2402027_0,TN,45113,2024-02-18,2402027,0,24,15,Other Unintentional/Careless,07,Unknown
IL_CS931_06182024_0444532_0,IL,CS931,2024-06-18,0444532,0,37,13,Unknown,07,Unknown
MA_21046_05082024_0003363_0,MA,21046,2024-05-08,0003363,0,12,05,Cooking,03,Equipment
MI_01202_09162024_24943_0,MI,01202,2024-09-16,24943,0,4,01,Intentional,01,Firesetting
IA_77008_03292024_0008091_0,IA,77008,2024-03-29,0008091,0,12,05,Cooking,03,Equipment
CA_39065_08202024_0027457_0,CA,39065,2024-08-20,0027457,0,37,13,Unknown,07,Unknown
PA_67099_04092024_0001038_0,PA,67099,2024-04-09,0001038,0,12,05,Cooking,03,Equipment
FL_09023_12212024_4020242_0,FL,09023,2024-12-21,4020242,0,22,14,Equipment Misoperation/Failure,03,Equipment
KS_JO315_09162024_0003785_0,KS,JO315,2024-09-16,0003785,0,34,13,Unknown,07,Unknown
TX_VV602_08042024_171_0,TX,VV602,2024-08-04,171,0,34,13,Unknown,07,Unknown
SC_26501_05092024_0023075_0,SC,26501,2024-05-09,0023075,0,12,05,Cooking,03,Equipment
NE_01005_02282024_0011151_0,NE,01005,2024-02-28,0011151,0,34,13,Unknown,07,Unknown
OH_77001_05022024_0015919_0,OH,77001,2024-05-02,0015919,0,24,15,Other Unintentional/Careless,07,Unknown
PA_37002_01132024_15_0,PA,37002,2024-01-13,15,0,31,08,Open Flame,05,Flame/Heat
MA_07296_08252024_4021557_0,MA,07296,2024-08-25,4021557,0,12,05,Cooking,03,Equipment
HI_51000_10052024_0023779_0,HI,51000,2024-10-05,0023779,0,37,13,Unknown,07,Unknown
AZ_11063_01052024_2400333_0,AZ,11063,2024-01-05,2400333,0,39,13,Unknown,07,Unknown
FL_17072_03152024_241194_1,FL,17072,2024-03-15,241194,1,3,12,Exposure,06,Exposure
DE_40085_05262024_0022276_0,DE,40085,2024-05-26,0022276,0,31,08,Open Flame,05,Flame/Heat
LA_09060_08242024_0031047_0,LA,09060,2024-08-24,0031047,0,37,13,Unknown,07,Unknown
IL_CS931_01112024_0025724_0,IL,CS931,2024-01-11,0025724,0,34,13,Unknown,07,Unknown
AR_02009_06232024_1000014_0,AR,02009,2024-06-23,1000014,0,34,13,Unknown,07,Unknown
CA_19110_05012024_4148318_0,CA,19110,2024-05-01,4148318,0,37,13,Unknown,07,Unknown
CA_31125_05192024_0013842_0,CA,31125,2024-05-19,0013842,0,4,01,Intentional,01,Firesetting
OK_55013_12192024_0095848_0,OK,55013,2024-12-19,0095848,0,34,13,Unknown,07,Unknown
TX_TC701_02042024_0002117_0,TX,TC701,2024-02-04,0002117,0,24,15,Other Unintentional/Careless,07,Unknown
PA_21005_07282024_485_0,PA,21005,2024-07-28,485,0,38,16,Cause Under Investigation,07,Unknown
WI_51010_09152024_2409077_0,WI,51010,2024-09-15,2409077,0,12,05,Cooking,03,Equipment
TX_XY406_09242024_0242027_0,TX,XY406,2024-09-24,0242027,0,23,14,Equipment Misoperation/Failure,03,Equipment
TN_19532_08152024_2498525_0,TN,19532,2024-08-15,2498525,0,12,05,Cooking,03,Equipment
IN_02005_07132024_0012330_0,IN,02005,2024-07-13,0012330,0,12,05,Cooking,03,Equipment
FL_07212_08032024_0037922_0,FL,07212,2024-08-03,0037922,0,12,05,Cooking,03,Equipment
TX_KA926_10282024_0280585_0,TX,KA926,2024-10-28,0280585,0,27,08,Open Flame,05,Flame/Heat
AL_04302_01282024_4000492_0,AL,04302,2024-01-28,4000492,0,12,05,Cooking,03,Equipment
NC_03118_08062024_33_0,NC,03118,2024-08-06,33,0,14,06,Electrical Malfunction,04,Electrical
MA_23044_08292024_18921_0,MA,23044,2024-08-29,18921,0,34,13,Unknown,07,Unknown
MI_05021_11222024_0019057_0,MI,05021,2024-11-22,0019057,0,12,05,Cooking,03,Equipment
WV_20205_12172024_0021096_0,WV,20205,2024-12-17,0021096,0,12,05,Cooking,03,Equipment
MD_16030_09012024_0123689_0,MD,16030,2024-09-01,0123689,0,12,05,Cooking,03,Equipment
TN_75713_09222024_0007775_0,TN,75713,2024-09-22,0007775,0,37,13,Unknown,07,Unknown
MI_08207_12252024_0069433_0,MI,08207,2024-12-25,0069433,0,12,05,Cooking,03,Equipment
TX_WB901_02182024_0490234_0,TX,WB901,2024-02-18,0490234,0,32,09,Other Heat,05,Flame/Heat
TX_TW505_10132024_25012_0,TX,TW505,2024-10-13,25012,0,24,15,Other Unintentional/Careless,07,Unknown
CA_30065_10292024_0152975_0,CA,30065,2024-10-29,0152975,0,37,13,Unknown,07,Unknown
OR_00291_03062024_24432_0,OR,00291,2024-03-06,24432,0,34,13,Unknown,07,Unknown
FL_07252_11152024_0124575_0,FL,07252,2024-11-15,0124575,0,27,08,Open Flame,05,Flame/Heat
AK_23100_04032024_0012858_0,AK,23100,2024-04-03,0012858,0,37,13,Unknown,07,Unknown
CA_37140_05182024_1870061_0,CA,37140,2024-05-18,1870061,0,12,05,Cooking,03,Equipment
KS_SN101_04212024_247245_0,KS,SN101,2024-04-21,247245,0,37,13,Unknown,07,Unknown
AK_21100_02092024_24019_0,AK,21100,2024-02-09,24019,0,34,13,Unknown,07,Unknown
CA_33090_07232024_0111707_0,CA,33090,2024-07-23,0111707,0,11,04,Heating,03,Equipment
AZ_15073_06142024_0008223_0,AZ,15073,2024-06-14,0008223,0,37,13,Unknown,07,Unknown
VA_77500_06182024_2402833_0,VA,77500,2024-06-18,2402833,0,12,05,Cooking,03,Equipment
SC_02203_11172024_7842042_0,SC,02203,2024-11-17,7842042,0,16,10,Other Equipment,03,Equipment
WI_36010_03162024_2024016_0,WI,36010,2024-03-16,2024016,0,11,04,Heating,03,Equipment
TX_TC701_05222024_0008883_0,TX,TC701,2024-05-22,0008883,0,12,05,Cooking,03,Equipment
MI_08207_05022024_0023103_0,MI,08207,2024-05-02,0023103,0,4,01,Intentional,01,Firesetting
LA_09060_04142024_0013520_0,LA,09060,2024-04-14,0013520,0,37,13,Unknown,07,Unknown
NY_24001_06172024_0716436_0,NY,24001,2024-06-17,0716436,0,11,04,Heating,03,Equipment
IL_SB111_03032024_0004416_0,IL,SB111,2024-03-03,0004416,0,31,08,Open Flame,05,Flame/Heat
CO_07710_07032024_0002158_0,CO,07710,2024-07-03,0002158,0,37,13,Unknown,07,Unknown
SC_10308_06182024_0052785_0,SC,10308,2024-06-18,0052785,0,26,06,Electrical Malfunction,04,Electrical
NM_49061_09302024_2415704_0,NM,49061,2024-09-30,2415704,0,4,01,Intentional,01,Firesetting
WI_67210_11052024_2492028_0,WI,67210,2024-11-05,2492028,0,6,11,Natural,02,Natural
NY_24001_11242024_1436338_0,NY,24001,2024-11-24,1436338,0,12,05,Cooking,03,Equipment
SC_26501_07162024_0037374_0,SC,26501,2024-07-16,0037374,0,6,11,Natural,02,Natural
NJ_07130_01072024_0002024_0,NJ,07130,2024-01-07,0002024,0,12,05,Cooking,03,Equipment
NM_05061_03172024_0000240_0,NM,05061,2024-03-17,0000240,0,34,13,Unknown,07,Unknown
MD_14006_02212024_83_0,MD,14006,2024-02-21,83,0,11,04,Heating,03,Equipment
IN_48002_06062024_0001772_0,IN,48002,2024-06-06,0001772,0,34,13,Unknown,07,Unknown
NM_15001_04092024_817_0,NM,15001,2024-04-09,817,0,30,09,Other Heat,05,Flame/Heat
OK_72015_03232024_0000049_0,OK,72015,2024-03-23,0000049,0,34,13,Unknown,07,Unknown
CA_19110_02092024_4048900_0,CA,19110,2024-02-09,4048900,0,37,13,Unknown,07,Unknown
MN_69312_06032024_25090_0,MN,69312,2024-06-03,25090,0,26,06,Electrical Malfunction,04,Electrical
CA_43060_02192024_0001281_0,CA,43060,2024-02-19,0001281,0,37,13,Unknown,07,Unknown
ID_57301_07032024_1497_0,ID,57301,2024-07-03,1497,0,30,09,Other Heat,05,Flame/Heat
PA_51001_01212024_246990_0,PA,51001,2024-01-21,246990,0,39,13,Unknown,07,Unknown
FL_01032_04212024_4097236_0,FL,01032,2024-04-21,4097236,0,9,03,Smoking,05,Flame/Heat
CT_05160_06262024_0000678_0,CT,05160,2024-06-26,0000678,0,12,05,Cooking,03,Equipment
MA_03236_07042024_33978_0,MA,03236,2024-07-04,33978,0,12,05,Cooking,03,Equipment
ID_87330_12102024_2412652_0,ID,87330,2024-12-10,2412652,0,21,15,Other Unintentional/Careless,07,Unknown
MO_07202_04132024_0240038_0,MO,07202,2024-04-13,0240038,0,34,13,Unknown,07,Unknown
UT_53011_07032024_0004426_0,UT,53011,2024-07-03,0004426,0,37,13,Unknown,07,Unknown
KS_SN101_09262024_2418233_0,KS,SN101,2024-09-26,2418233,0,4,01,Intentional,01,Firesetting
KS_GE101_10132024_0002580_0,KS,GE101,2024-10-13,0002580,0,13,07,Appliances,03,Equipment
LA_28020_04192024_0116106_0,LA,28020,2024-04-19,0116106,0,21,15,Other Unintentional/Careless,07,Unknown
GA_13808_09202024_24031_0,GA,13808,2024-09-20,24031,0,24,15,Other Unintentional/Careless,07,Unknown
MA_21046_10122024_0007910_0,MA,21046,2024-10-12,0007910,0,12,05,Cooking,03,Equipment
MT_03001_11302024_0016811_0,MT,03001,2024-11-30,0016811,0,9,03,Smoking,05,Flame/Heat
MD_16023_12212024_0181222_0,MD,16023,2024-12-21,0181222,0,34,13,Unknown,07,Unknown
GA_04405_07162024_0352334_0,GA,04405,2024-07-16,0352334,0,37,13,Unknown,07,Unknown
MT_01001_05302024_0002057_0,MT,01001,2024-05-30,0002057,0,6,11,Natural,02,Natural
MO_09545_11032024_0055629_0,MO,09545,2024-11-03,0055629,0,12,05,Cooking,03,Equipment
UT_15007_03192024_2401458_0,UT,15007,2024-03-19,2401458,0,21,15,Other Unintentional/Careless,07,Unknown
GA_04405_12222024_0647062_0,GA,04405,2024-12-22,0647062,0,26,06,Electrical Malfunction,04,Electrical
NM_01007_03052024_0024962_0,NM,01007,2024-03-05,0024962,0,37,13,Unknown,07,Unknown
FL_28042_07012024_4048912_0,FL,28042,2024-07-01,4048912,0,37,13,Unknown,07,Unknown
NC_03422_06142024_0000864_0,NC,03422,2024-06-14,0000864,0,9,03,Smoking,05,Flame/Heat
GA_05702_11112024_0005944_0,GA,05702,2024-11-11,0005944,0,37,13,Unknown,07,Unknown
MA_17308_02112024_0001070_0,MA,17308,2024-02-11,0001070,0,11,04,Heating,03,Equipment
OH_20011_06152024_1000030_0,OH,20011,2024-06-15,1000030,0,23,14,Equipment Misoperation/Failure,03,Equipment
ND_51238_06092024_186_0,ND,51238,2024-06-09,186,0,31,08,Open Flame,05,Flame/Heat
MI_05907_10272024_2404688_0,MI,05907,2024-10-27,2404688,0,12,05,Cooking,03,Equipment
OH_78049_02162024_2400037_0,OH,78049,2024-02-16,2400037,0,11,04,Heating,03,Equipment
CA_56010_01092024_0002639_0,CA,56010,2024-01-09,0002639,0,11,04,Heating,03,Equipment
VA_04100_10102024_0041232_0,VA,04100,2024-10-10,0041232,0,24,15,Other Unintentional/Careless,07,Unknown
MA_21050_11122024_0244653_0,MA,21050,2024-11-12,0244653,0,12,05,Cooking,03,Equipment
OH_21003_12222024_248295_0,OH,21003,2024-12-22,248295,0,12,05,Cooking,03,Equipment
AR_33001_07012024_2024130_0,AR,33001,2024-07-01,2024130,0,14,06,Electrical Malfunction,04,Electrical
CA_33025_03102024_2402954_0,CA,33025,2024-03-10,2402954,0,12,05,Cooking,03,Equipment
FL_01042_02202024_0003318_0,FL,01042,2024-02-20,0003318,0,12,05,Cooking,03,Equipment
PA_39007_05122024_0240404_0,PA,39007,2024-05-12,0240404,0,26,06,Electrical Malfunction,04,Electrical
IL_CS931_07192024_0533211_0,IL,CS931,2024-07-19,0533211,0,37,13,Unknown,07,Unknown
NH_51714_01022024_2400067_0,NH,51714,2024-01-02,2400067,0,9,03,Smoking,05,Flame/Heat
FL_10172_06062024_0012760_0,FL,10172,2024-06-06,0012760,0,12,05,Cooking,03,Equipment
IL_CS931_11022024_0830275_0,IL,CS931,2024-11-02,0830275,0,8,09,Other Heat,05,Flame/Heat
IA_07001_12032024_242121_0,IA,07001,2024-12-03,242121,0,12,05,Cooking,03,Equipment
TN_30363_11272024_4001734_0,TN,30363,2024-11-27,4001734,0,34,13,Unknown,07,Unknown
DE_20011_01202024_2400089_0,DE,20011,2024-01-20,2400089,0,11,04,Heating,03,Equipment
SC_46116_10312024_0008536_0,SC,46116,2024-10-31,0008536,0,12,05,Cooking,03,Equipment
IN_53003_05272024_2402466_0,IN,53003,2024-05-27,2402466,0,12,05,Cooking,03,Equipment
NY_15084_04082024_0000835_0,NY,15084,2024-04-08,0000835,0,34,13,Unknown,07,Unknown
NY_24001_12272024_1573620_0,NY,24001,2024-12-27,1573620,0,12,05,Cooking,03,Equipment
NV_03002_03292024_4128167_0,NV,03002,2024-03-29,4128167,0,37,13,Unknown,07,Unknown
IL_CN182_08152024_242914_0,IL,CN182,2024-08-15,242914,0,34,13,Unknown,07,Unknown
CA_19105_05172024_1082_0,CA,19105,2024-05-17,1082,0,12,05,Cooking,03,Equipment
AL_01101_08052024_0244066_0,AL,01101,2024-08-05,0244066,0,38,16,Cause Under Investigation,07,Unknown
VA_15301_10052024_0057237_0,VA,15301,2024-10-05,0057237,0,15,07,Appliances,03,Equipment
WA_39M11_12052024_248085_0,WA,39M11,2024-12-05,248085,0,11,04,Heating,03,Equipment
WA_27M16_06232024_2425268_0,WA,27M16,2024-06-23,2425268,0,12,05,Cooking,03,Equipment
NJ_14170_12152024_2441608_0,NJ,14170,2024-12-15,2441608,0,11,04,Heating,03,Equipment
UT_35011_09282024_243302_0,UT,35011,2024-09-28,243302,0,12,05,Cooking,03,Equipment
CA_33090_05012024_0064850_0,CA,33090,2024-05-01,0064850,0,12,05,Cooking,03,Equipment
LA_26066_09092024_0000283_0,LA,26066,2024-09-09,0000283,0,37,13,Unknown,07,Unknown
MN_62210_04092024_246677_0,MN,62210,2024-04-09,246677,0,12,05,Cooking,03,Equipment
IA_54005_03162024_24053_0,IA,54005,2024-03-16,24053,0,24,15,Other Unintentional/Careless,07,Unknown
IL_OA184_05062024_250_0,IL,OA184,2024-05-06,250,0,32,09,Other Heat,05,Flame/Heat
NM_01007_08272024_0081879_0,NM,01007,2024-08-27,0081879,0,37,13,Unknown,07,Unknown
CA_50075_03232024_0410679_0,CA,50075,2024-03-23,0410679,0,26,06,Electrical Malfunction,04,Electrical
AZ_15073_03062024_0003339_0,AZ,15073,2024-03-06,0003339,0,37,13,Unknown,07,Unknown
NY_60013_05222024_2401565_0,NY,60013,2024-05-22,2401565,0,12,05,Cooking,03,Equipment
AZ_08203_07042024_4287276_0,AZ,08203,2024-07-04,4287276,0,36,02,Playing with Heat Source,01,Firesetting
IL_CS931_04302024_0304223_0,IL,CS931,2024-04-30,0304223,0,34,13,Unknown,07,Unknown
PA_02278_06232024_715_0,PA,02278,2024-06-23,715,0,34,13,Unknown,07,Unknown
TX_WB524_09172024_0006471_0,TX,WB524,2024-09-17,0006471,0,24,15,Other Unintentional/Careless,07,Unknown
KY_07025_06122024_0000140_0,KY,07025,2024-06-12,0000140,0,6,11,Natural,02,Natural
PA_14005_04242024_0440_0,PA,14005,2024-04-24,0440,0,27,08,Open Flame,05,Flame/Heat
NY_24001_06192024_0726678_0,NY,24001,2024-06-19,0726678,0,12,05,Cooking,03,Equipment
CA_41556_04162024_242659_0,CA,41556,2024-04-16,242659,0,39,13,Unknown,07,Unknown
NC_02603_03132024_08532_2,NC,02603,2024-03-13,08532,2,3,12,Exposure,06,Exposure
AZ_11223_10032024_0079783_0,AZ,11223,2024-10-03,0079783,0,6,11,Natural,02,Natural
TX_KA417_05102024_0001000_0,TX,KA417,2024-05-10,0001000,0,34,13,Unknown,07,Unknown
MA_17049_08012024_0001493_0,MA,17049,2024-08-01,0001493,0,12,05,Cooking,03,Equipment
MI_02507_06122024_0013075_0,MI,02507,2024-06-12,0013075,0,24,15,Other Unintentional/Careless,07,Unknown
MI_07602_03202024_0000039_0,MI,07602,2024-03-20,0000039,0,24,15,Other Unintentional/Careless,07,Unknown
OH_59301_10092024_24306_0,OH,59301,2024-10-09,24306,0,32,09,Other Heat,05,Flame/Heat
CO_00520_08282024_0034852_0,CO,00520,2024-08-28,0034852,0,39,13,Unknown,07,Unknown
LA_58101_12272024_1240461_0,LA,58101,2024-12-27,1240461,0,34,13,Unknown,07,Unknown
AL_00102_09052024_0031419_0,AL,00102,2024-09-05,0031419,0,34,13,Unknown,07,Unknown
AR_43001_12092024_0002884_0,AR,43001,2024-12-09,0002884,0,12,05,Cooking,03,Equipment
MD_24000_07112024_2451431_0,MD,24000,2024-07-11,2451431,0,12,05,Cooking,03,Equipment
OH_13203_07042024_0000996_0,OH,13203,2024-07-04,0000996,0,7,09,Other Heat,05,Flame/Heat
PA_56616_01312024_0000037_0,PA,56616,2024-01-31,0000037,0,6,11,Natural,02,Natural
NJ_02450_03302024_2400136_0,NJ,02450,2024-03-30,2400136,0,12,05,Cooking,03,Equipment
CO_01601_05102024_0044313_0,CO,01601,2024-05-10,0044313,0,12,05,Cooking,03,Equipment
TN_79783_11012024_595692_0,TN,79783,2024-11-01,595692,0,37,13,Unknown,07,Unknown
MA_21243_01072024_2400187_0,MA,21243,2024-01-07,2400187,0,12,05,Cooking,03,Equipment
LA_32040_12102024_0003071_0,LA,32040,2024-12-10,0003071,0,34,13,Unknown,07,Unknown
AZ_08203_02102024_062852_0,AZ,08203,2024-02-10,062852,0,4,01,Intentional,01,Firesetting
DC_11001_01242024_0013249_0,DC,11001,2024-01-24,0013249,0,12,05,Cooking,03,Equipment
OK_68008_07192024_2400617_0,OK,68008,2024-07-19,2400617,0,14,06,Electrical Malfunction,04,Electrical
OH_12105_01272024_0000016_0,OH,12105,2024-01-27,0000016,0,20,10,Other Equipment,03,Equipment
TX_KA926_06082024_6081099_0,TX,KA926,2024-06-08,6081099,0,12,05,Cooking,03,Equipment
FL_36111_10152024_0000889_0,FL,36111,2024-10-15,0000889,0,34,13,Unknown,07,Unknown
CA_38005_08072024_0089294_0,CA,38005,2024-08-07,0089294,0,12,05,Cooking,03,Equipment
WI_53010_03012024_24768_0,WI,53010,2024-03-01,24768,0,12,05,Cooking,03,Equipment
WV_54205_11152024_2402877_0,WV,54205,2024-11-15,2402877,0,36,02,Playing with Heat Source,01,Firesetting
NJ_09006_09172024_2413744_0,NJ,09006,2024-09-17,2413744,0,12,05,Cooking,03,Equipment
SC_43501_04052024_2400663_0,SC,43501,2024-04-05,2400663,0,39,13,Unknown,07,Unknown
NJ_12016_09252024_0001722_0,NJ,12016,2024-09-25,0001722,0,12,05,Cooking,03,Equipment
ID_01100_08012024_0024451_0,ID,01100,2024-08-01,0024451,0,37,13,Unknown,07,Unknown
LA_17040_08012024_0007493_0,LA,17040,2024-08-01,0007493,0,12,05,Cooking,03,Equipment
TN_19532_02292024_2425261_0,TN,19532,2024-02-29,2425261,0,39,13,Unknown,07,Unknown
IL_CS271_06232024_0004558_0,IL,CS271,2024-06-23,0004558,0,12,05,Cooking,03,Equipment
VA_67000_03072024_0241046_0,VA,67000,2024-03-07,0241046,0,34,13,Unknown,07,Unknown
CA_27060_07312024_0005637_0,CA,27060,2024-07-31,0005637,0,31,08,Open Flame,05,Flame/Heat
OK_77006_01202024_0000096_0,OK,77006,2024-01-20,0000096,0,11,04,Heating,03,Equipment
